StationID,model_slope,model_MAD,model_pval,model_intcpt,variable
4AROA140.66,-7.987377201575432e-4,0.001679293386790826,0.09460449218750001,1.5987124848825136,TRange
4AROA145.34,-5.266078387652238e-4,0.0018604766070344318,0.3793539434940021,1.0726259943195406,TRange
4AROA158.22,7.099461744103227e-4,0.0016526447340734995,0.4358460433198832,-1.4299204839906727,TRange
4AROA163.76,0.0011385973758040939,0.0012056679160754248,0.05222988128662109,-2.303382491251682,TRange
4AROA167.34,-2.3048409496217545e-4,0.0016129654845874607,0.5373086063506871,0.46379837175714966,TRange
4AROA175.63,1.9066784180651617e-4,0.0014494983091999513,0.5809809552167626,-0.3781069013252095,TRange
4AROA180.21,2.1769730576951148e-4,0.001377884417480505,0.28397296468737093,-0.4289715963243422,TRange
4AROA183.64,-1.9311519803896971e-4,8.432626861253234e-4,0.3141425226159752,0.40087394462816456,TRange
4AROA192.94,1.914263765332907e-4,4.3452775492797195e-4,0.24284172058105466,-0.3867221384863353,TRange
4ASRE046.90,-0.003159514014328085,0.0013204940058763903,0.006780347000164037,6.405075166937827,TRange
4ASRE048.98,-0.003507887228034832,7.788085387712335e-4,0.008564453376897102,7.092814665348782,TRange
4ASRE052.31,-8.024069429884802e-5,0.00182608645120602,1,0.2221518220373941,TRange
4ASRE056.06,-0.0019520267775293807,0.002685774779151102,0.09155570817720991,3.9530189679497876,TRange
4AWTH000.40,8.61875444877854e-4,0.001145449488262568,0.03212321043460454,-1.7460876344296055,TRange
8-NAR047.69,0.0023966644606428873,0.001805449964621208,0.008361816406250003,-4.848232079247925,TRange
8-NAR054.17,4.5430744428960677e-4,0.0010442654692690212,0.5402913746074198,-0.9428393299119736,TRange
9-NEW087.14,-2.3969846793082372e-4,0.0033305492723679237,0.9168474674224852,0.5210570336071926,TRange
9-NEW089.34,4.2333722059962285e-4,0.003283660983292258,0.09798812866210936,-0.8377684738604273,TRange
9-NEW092.66,-9.541104763913001e-4,0.002877894767972343,0.4169361234219422,1.9478078990225491,TRange
9-NEW098.32,0.001206553452706945,8.837167333375996e-4,0.0034767874777355957,-2.429507308286364,TRange
9-PKC000.00,0.0013024478624654708,0.003874059663350673,0.585402488708496,-2.6213351135164156,TRange
9-PKC004.16,0,4.123109548108937e-4,0.036031686218233584,0,TRange
